ID,Default
2308,0
22404,0
23397,0
25058,0
2664,0
8511,0
5148,0
7790,0
11311,0
19043,0
10784,1
22246,0
3268,0
15947,1
14977,0
14474,0
28694,0
14054,0
26545,0
14980,1
17636,0
3931,0
8387,0
8028,0
9482,0
22572,0
15107,0
3673,1
21388,0
5937,0
27033,0
29271,0
21880,0
6508,0
21457,0
20071,0
27012,0
10092,0
22567,0
12976,0
3813,0
7337,0
24483,0
19592,0
5121,0
14905,0
8223,1
2868,0
2342,0
8832,0
7932,1
16557,0
20604,0
12983,0
3014,0
27331,0
12124,0
3752,0
27387,0
12335,0
11544,0
11356,1
2676,0
28738,0
29995,0
20747,0
13375,0
17986,0
7885,0
13332,0
9585,0
6332,0
24429,0
18079,0
5201,0
747,0
9760,0
29612,0
19992,0
23189,0
25535,0
17963,0
25246,0
5081,0
9350,0
10982,1
23621,0
13235,0
19367,0
1190,0
821,0
15878,0
20497,0
9419,1
28100,0
8892,0
4461,0
25229,0
29985,0
12606,0
25978,0
19132,0
14740,0
12146,0
2744,0
10114,0
2383,0
9153,0
1406,0
16560,0
19361,0
10342,0
27756,0
17614,1
19906,1
24530,0
27308,1
17788,1
13075,0
22089,0
28573,0
20568,1
17890,0
16837,0
6552,0
19637,1
18294,0
2876,0
2982,0
17410,0
15162,0
2153,0
18700,0
7667,0
15243,0
16857,0
13961,0
217,1
23287,0
2213,0
6580,0
27602,0
19376,0
7539,0
14976,1
10128,0
5705,0
5953,0
538,0
21663,0
21567,0
28982,0
7427,0
20725,0
4181,0
18701,0
15414,0
12154,1
579,0
2168,0
24419,0
250,0
15692,0
9971,0
16180,0
11489,0
9144,0
29432,0
25790,0
5771,0
26746,1
2325,0
15430,0
430,0
10768,1
2532,0
2457,1
19186,0
27235,1
22291,0
11212,0
505,0
23112,0
18779,0
19082,0
17894,1
19006,0
19690,0
27093,0
23179,0
12626,0
3834,1
1330,0
21466,0
23828,0
2541,1
28612,0
21995,0
11899,0
25872,0
26225,0
15805,0
9555,0
7567,0
3507,0
8834,0
18784,0
29857,0
23587,0
28267,0
5844,0
26476,0
24198,0
28881,0
4845,0
4985,1
23399,0
25569,1
20262,0
20856,0
26822,0
9317,0
25506,0
14847,0
7842,0
28647,0
29984,0
13048,1
25099,0
14856,0
25013,0
10739,1
16094,0
2208,0
18840,1
28272,0
22372,0
2266,0
5226,0
28301,1
21578,0
20122,0
17892,0
20927,0
13022,0
20736,0
27366,0
11740,0
6547,0
3282,0
15614,1
23661,0
2276,0
26050,0
12354,0
16485,0
19535,0
18673,0
8696,1
22564,0
16379,1
25294,0
28680,0
24991,0
29669,0
5836,0
10235,0
22824,0
279,0
22376,1
25273,0
5160,0
29752,0
3690,0
5915,1
11578,0
18078,0
19536,1
26023,0
29719,0
21739,1
25743,1
20552,0
11702,0
11514,0
9006,1
11742,0
28261,1
16469,1
13676,1
20163,1
16785,0
29322,1
15693,0
17335,0
3735,0
25484,1
3643,0
7198,0
25365,0
24936,0
21305,0
29365,0
21523,0
21718,0
1837,0
29915,1
10984,0
9303,0
12799,0
1457,0
1092,0
4149,0
11008,1
27068,1
9189,0
4932,0
14465,1
4556,0
11488,0
12074,0
25101,0
16797,0
20070,0
14418,1
28245,0
25389,0
24996,1
17278,1
6481,0
8020,0
9100,0
17476,0
8589,0
29161,1
24515,0
27274,0
23872,0
29363,0
1503,0
9936,0
10939,0
20294,0
3949,0
6438,0
13619,0
14303,0
22093,0
15948,0
28189,0
13064,0
13250,0
29166,0
7743,1
26226,0
7755,1
1412,0
6528,0
1122,0
16333,0
5245,0
12152,0
19640,0
25207,0
9433,0
7468,1
29011,0
11031,0
29442,0
7293,0
12971,0
5346,0
14470,1
28811,0
15962,0
24274,0
21149,0
10863,0
17754,0
4484,0
10560,0
24577,0
20326,0
21716,0
10598,0
1433,0
5860,0
12426,0
10980,0
22044,0
27830,0
23077,0
26376,0
10406,0
23490,0
19566,0
11472,1
12063,0
8931,0
10968,1
27755,0
26847,0
1610,0
29236,0
16266,0
12393,0
26839,0
2767,0
12776,0
23176,0
216,0
24876,1
6165,0
3901,1
21231,0
24636,0
9999,0
14797,0
6087,0
14459,0
2856,0
18217,0
17041,0
12414,0
9672,0
516,0
11623,0
8281,0
20256,0
12078,1
17734,1
2157,0
28081,1
10726,0
29030,0
3096,0
22753,1
3108,0
10276,0
21881,0
6427,0
9252,0
2406,0
25038,0
14642,0
24743,0
18524,0
13420,0
3398,0
8943,0
27172,0
6939,0
27315,0
28314,0
27774,0
9816,0
16139,0
9418,0
12315,0
2518,0
29751,0
16601,0
17592,0
5100,0
9842,0
17187,0
7277,0
18772,0
10078,0
21770,0
26443,0
9892,0
6328,0
10045,0
26119,0
14329,1
26755,0
11846,0
16586,0
17550,1
21264,0
15091,0
23480,0
18393,1
22276,0
10399,0
8164,0
22500,0
10883,0
23086,0
24672,0
13720,0
17846,1
3382,0
9845,0
18832,0
19340,0
7339,1
14368,0
14659,0
428,0
16204,0
17507,0
624,0
28355,0
17170,0
1138,0
17663,0
24511,0
19542,0
4408,0
17120,0
10352,0
29596,0
9477,0
10299,0
2885,0
18417,0
7500,0
2683,0
23493,0
17172,0
22924,0
9898,0
6216,0
20719,0
7978,0
11405,0
5551,0
738,0
28717,0
10746,0
27645,0
7071,0
1710,0
3508,0
23162,0
29049,1
13804,0
13492,0
18340,0
12051,1
15955,0
18003,1
7779,0
9003,0
15746,0
25481,0
733,0
14198,0
21906,0
21044,0
15820,1
18842,0
20244,0
8203,0
28966,0
10586,1
19591,1
20199,0
18896,0
23628,0
4969,0
12621,0
8247,0
24382,0
2904,0
20273,0
12101,0
6069,0
12140,0
3698,0
29677,0
1912,0
6400,0
4475,0
23454,0
29217,0
8345,1
26623,0
26597,0
10038,0
3263,0
10261,0
16982,0
4977,0
11327,0
28216,0
20346,0
4229,0
5218,1
15844,0
19912,0
1427,1
8121,0
12793,0
10146,0
25767,0
26729,0
14499,0
10438,0
14563,0
16382,0
12947,0
16404,0
16383,0
27165,0
6797,0
11387,0
16953,1
2041,0
9403,0
14050,0
2907,0
9199,0
8739,0
14410,1
29287,0
1660,1
7318,0
11788,0
17306,0
24753,0
24337,0
27316,0
4981,0
14770,0
28421,0
26899,0
20086,0
4984,0
15281,0
26494,0
21581,0
896,1
1684,0
16497,1
16983,0
11193,0
9520,0
1487,0
22667,0
25028,0
9633,0
22323,0
10242,0
21377,0
15736,0
25681,0
8354,0
6346,0
13999,0
11990,0
5427,0
17694,0
24221,0
5640,0
12705,1
5720,0
22234,0
12463,0
25708,0
18836,1
17814,0
3483,0
17086,0
15980,0
27218,0
17816,0
21189,0
3230,0
2476,0
27719,0
24625,0
9427,0
15518,0
27758,0
7997,0
7255,0
644,0
2507,0
17731,0
10353,1
12738,0
3473,0
23597,0
27974,0
1227,0
3799,0
11622,0
10205,0
3658,0
28294,0
18553,0
22255,0
16011,0
12417,0
2561,0
20241,0
27942,0
18072,1
12556,0
16338,0
6562,0
15293,0
22256,0
173,0
14493,0
20380,0
25074,0
17599,0
17346,0
23853,0
2227,0
19995,0
2585,0
29774,0
26536,0
5742,1
23431,0
9942,0
17115,0
10814,0
12518,1
8786,0
10884,0
14538,0
13534,0
21873,0
4871,0
22356,0
19936,0
19681,0
11198,0
8156,0
20146,1
1090,0
11255,0
12526,0
27115,0
762,0
3410,0
18341,0
6271,1
7502,0
11941,0
27616,0
16201,0
7477,0
17697,1
2898,0
1616,0
22617,0
20236,1
21321,1
14477,0
27380,0
21266,1
10019,0
24662,0
8574,0
21506,0
8364,0
2958,0
26273,0
25180,0
28001,0
21693,0
26187,0
28017,0
9767,0
6289,1
23338,1
34,0
8845,0
24191,0
10803,1
18887,0
22336,0
15199,0
3482,0
10656,0
21453,0
2992,0
3703,0
5746,1
29768,0
550,0
22665,0
6174,1
3402,0
13517,0
16126,1
5034,0
24658,0
21163,0
20422,0
15209,0
6111,1
15230,0
1791,0
5647,1
10154,0
7912,0
1278,0
4519,0
24782,0
2848,0
12209,0
3469,0
5654,0
27912,0
28053,0
28420,0
19832,0
24713,0
14573,0
23634,0
423,1
10004,0
14928,0
18240,0
12340,0
29406,0
3246,0
14147,0
10575,1
14971,0
18696,0
2943,0
20842,0
27699,0
7964,0
11287,0
7923,0
5712,0
17976,0
8439,0
25046,0
1246,1
9115,0
12749,0
3847,0
5787,0
341,0
17828,0
20464,1
7397,0
8319,0
9103,0
11923,0
12695,0
4235,0
1078,0
17234,1
23029,0
2393,0
12618,0
26833,0
25435,0
1676,0
5500,0
20889,0
7893,0
8413,0
3580,0
10581,0
10708,0
9838,1
26662,0
2647,0
23896,0
20569,0
15049,0
15335,0
27263,1
20658,0
3964,0
1804,0
14699,0
22012,0
24001,0
21527,0
21366,0
23068,0
19138,0
3798,0
14970,0
6814,0
12376,0
3105,0
8085,0
26826,1
14759,0
23730,0
28096,0
27923,0
10572,0
24156,0
29611,0
19560,0
15001,0
1339,0
15062,1
7900,0
17959,1
9091,0
4143,1
21436,0
25687,0
12848,0
14000,0
17672,0
26728,0
8857,0
9722,0
27791,0
1972,0
7249,0
18928,1
10309,0
5198,0
22964,0
19587,1
6689,0
9132,0
13538,0
10718,0
18972,1
23423,0
4080,0
26445,0
14331,0
25916,0
10959,0
8925,0
1921,0
3208,0
25889,0
29430,0
8591,1
13118,0
3745,0
17354,0
13618,0
13762,0
14657,0
499,0
5199,0
8285,0
28412,0
10525,0
23796,0
19817,1
13640,1
6,0
22369,0
96,0
22367,0
11495,0
14636,0
21790,0
3585,0
2111,0
15999,0
26794,0
3694,1
28116,0
21813,0
18620,0
22199,0
23260,0
11456,0
9530,0
20221,0
14649,1
27748,1
27653,1
17066,0
8362,0
10023,1
3378,1
26348,0
21032,0
8274,0
11537,0
13316,0
20387,0
22046,0
12781,0
18903,0
16711,0
23589,0
14725,0
20958,0
1668,0
24758,1
4336,1
15543,0
24409,0
10990,0
12163,1
4410,0
2858,0
10577,0
25785,0
462,0
6224,0
9574,0
14983,0
18397,0
5762,0
18605,0
10772,0
8525,0
21371,0
24540,0
25627,0
29902,0
8686,0
4282,0
22835,0
16477,1
17588,0
7732,1
17597,0
26013,0
20495,0
7403,0
11887,0
20100,0
17546,1
2346,0
22577,0
27869,0
21040,0
12643,0
21285,1
16689,1
27349,0
14558,0
5436,0
25614,0
16088,0
28780,0
10533,1
15544,1
8777,0
18097,0
6425,0
20235,0
16782,0
25354,0
2974,0
878,0
4756,0
13977,0
5556,0
1288,1
23708,0
5871,0
28745,0
6714,0
13211,0
9315,0
23964,1
15415,0
345,0
10612,0
29485,0
23503,0
13707,0
16171,0
26859,0
9948,0
11974,0
10289,0
15411,1
2320,0
16995,1
12769,0
4457,0
21827,0
27347,0
25112,0
27683,1
10398,0
29429,0
23371,0
573,0
24937,0
7174,1
19057,0
17714,1
18655,1
16308,0
15402,0
21080,0
27102,0
11135,0
2602,1
4178,0
19677,0
24009,0
19161,0
22994,0
15981,0
24627,1
18875,0
9539,0
2819,0
28496,0
7725,0
24506,1
29508,0
1450,0
12339,0
20268,0
397,0
4867,0
4744,0
2240,0
8674,0
9887,0
9242,0
16143,0
29111,0
7442,0
6906,0
6522,0
29404,0
16612,1
14992,0
24360,0
19793,0
12585,0
21605,0
22796,0
19286,0
8351,0
92,0
13038,0
11872,0
17385,0
11733,0
24314,0
23677,0
16966,0
2730,1
11222,0
1483,0
24133,0
27253,0
26551,0
5982,0
13101,0
21110,0
22743,0
9293,0
6909,1
27272,0
7042,0
6628,0
27596,0
18367,0
20489,0
29689,0
11306,1
24178,0
7364,0
28701,0
26689,0
15956,0
18109,1
24013,1
351,0
8299,0
3876,0
11153,0
10300,0
21713,0
14443,0
16765,0
26930,0
21347,0
742,0
11352,0
3064,0
27494,0
23734,0
14510,1
8651,0
27922,0
25880,0
15547,0
29696,0
25269,0
18551,0
5210,0
15912,0
17462,0
1087,0
7132,0
9995,0
27046,0
29017,0
18837,0
18197,0
15643,0
4579,1
11378,0
1053,0
12217,0
18917,1
20777,0
14097,0
21849,0
19436,0
4580,0
19594,0
18107,0
23966,0
24870,0
11994,0
25337,0
6214,0
28061,1
10673,0
19960,0
4206,0
21343,1
13432,0
10867,0
26691,0
21741,0
3547,0
25698,0
1118,0
4706,0
25162,1
16671,0
626,0
2884,0
18415,0
25240,0
27175,0
12028,0
29573,0
10328,0
9202,0
1536,0
4702,0
20529,0
26117,0
29357,0
22595,0
447,0
22034,0
9932,1
20520,0
27303,0
25631,0
4140,0
20432,0
12528,0
12235,1
8029,0
11127,0
21914,0
12532,1
12826,0
13008,0
12642,0
22262,0
28212,0
9213,0
14053,0
6148,0
20123,0
3160,0
273,0
23229,0
16187,1
3318,1
3711,0
13506,0
12554,0
18834,0
6830,0
11574,0
3660,0
12519,1
18086,0
20482,0
15789,0
8757,0
1441,0
18685,0
4540,0
3383,0
13124,0
7570,0
10862,0
26040,0
15227,0
6119,1
18924,0
8891,0
10476,0
2229,0
1815,0
18336,0
2281,0
24556,0
19879,0
27002,0
843,0
15677,0
15392,0
9165,0
12767,1
15843,1
11142,0
22274,0
3256,1
3905,0
10387,0
13571,0
18636,0
20126,0
28185,0
12042,0
18010,0
7317,0
12321,0
5384,0
10455,0
22914,0
20303,0
2715,0
6725,0
344,0
15306,0
14121,0
963,0
2012,1
3242,1
4894,0
25997,0
25791,0
15724,0
11751,0
22809,0
23716,0
3425,0
27151,0
4589,0
26783,0
8447,0
15637,0
23740,0
9402,0
21910,0
5505,0
20399,0
8023,0
2571,0
2222,0
23130,0
10424,1
3858,0
4241,0
11863,0
3474,0
2129,0
14918,0
28357,0
29586,0
18477,0
7405,0
24491,0
27749,0
18623,0
4672,0
28967,0
664,0
12223,0
3979,0
14739,0
29999,0
11765,0
16483,0
14767,0
7563,0
10512,0
16937,1
25982,1
2980,0
7553,0
4391,0
28659,0
26669,0
11666,0
12367,1
13522,0
7330,0
4534,0
4720,0
13360,0
1923,0
2929,0
18593,0
24910,0
21019,0
5388,0
13328,0
9989,0
21934,0
16334,0
20685,0
2622,0
8649,0
20830,0
12698,0
23910,0
16222,1
16026,1
3706,0
278,0
7484,1
18571,0
11276,0
21309,0
6863,0
19706,0
20414,0
15486,0
20796,0
29478,0
5780,0
11408,1
11635,0
9407,0
11150,0
5501,0
852,0
7937,0
17594,0
14170,0
23842,0
23771,0
23564,1
10493,0
11073,0
16416,0
11860,0
11144,0
21830,0
23841,0
26798,0
17789,0
13664,0
13108,0
18764,0
9512,0
8824,0
11935,0
7663,0
16258,0
196,0
18713,0
28525,0
24664,0
24599,0
7552,0
323,0
15027,0
22674,0
312,0
23934,1
28526,0
22488,0
1555,0
3518,0
5545,0
23390,0
15668,0
7268,1
2034,0
29814,1
474,0
12973,0
26501,0
28181,0
6011,0
19438,0
27160,1
7691,0
19321,0
28777,0
775,0
2201,0
28818,0
7760,0
20383,0
28269,0
22109,0
11712,1
28057,1
14667,0
8725,0
3923,0
27874,0
28640,0
2141,0
15594,0
23104,0
11791,0
24134,0
15658,0
22344,0
21655,0
7565,0
12637,0
979,0
26974,0
14672,0
29745,0
8153,0
674,0
28546,1
22458,0
10144,0
14632,0
18039,1
9728,0
26875,0
25363,1
25495,0
14084,1
15098,0
22062,0
23593,0
4667,0
27409,0
9774,0
8487,1
15564,0
1377,0
7080,0
17481,0
16387,0
24692,0
8278,0
19402,0
13694,0
24630,0
19032,1
10574,0
18957,1
28346,0
99,0
20321,0
15065,0
8904,0
7708,0
23259,0
6239,0
3100,0
1426,0
15214,0
21654,0
29218,0
15763,1
12927,0
25042,0
21039,0
19352,0
27658,0
16354,0
1255,0
21126,0
4047,1
25343,0
3077,0
7231,0
3047,0
23577,0
26767,0
24848,0
5623,0
12214,0
13086,0
18362,0
26865,1
25172,0
6244,0
4125,0
29749,0
2678,0
8879,0
5006,0
18741,0
4448,0
29512,0
17601,0
20637,0
23435,0
6712,0
6267,0
872,0
17466,0
14801,0
27584,0
20765,0
24355,0
26725,0
1023,0
25424,0
24165,1
705,0
5604,0
16010,0
12287,0
14241,0
25358,0
14255,0
9620,0
14187,0
20300,0
17819,0
11911,0
5138,0
25758,0
29873,0
10263,0
17439,0
19155,0
16148,0
19807,0
11238,0
27742,1
5814,0
11152,0
10951,0
22474,0
22146,0
13577,0
25139,0
27247,0
21666,0
22828,0
26384,0
14214,0
25867,0
14919,0
21291,0
866,0
3222,0
16197,0
9392,0
27377,0
6602,0
16687,0
29383,0
9192,1
20629,0
8676,0
7175,0
6164,0
8889,0
16004,0
23862,0
4405,0
9526,0
12215,0
21588,0
7554,0
7085,0
23707,0
14886,0
4639,0
5391,0
14480,0
8742,0
2533,0
9226,0
3697,0
26088,1
27895,0
22974,0
21950,0
21217,1
16114,0
24378,0
29494,0
20712,0
22589,0
23436,0
928,0
6885,0
7100,0
5456,0
9093,1
27304,0
23183,0
17919,0
15873,0
9648,0
12477,0
19728,0
17181,0
3122,0
9300,0
29294,0
5414,0
4384,0
11188,0
19271,0
10949,0
19417,0
10083,1
28739,0
26310,0
1411,0
11450,0
29847,0
9309,0
22843,0
15244,0
5749,0
3510,0
14145,0
24140,0
29071,0
19264,1
21005,0
6944,0
14509,0
2764,0
15694,0
16413,0
13110,0
3068,0
19069,1
27097,0
7049,0
4469,0
6325,0
11682,0
22758,0
12670,0
14064,0
20502,0
4903,0
13557,0
9099,0
5843,0
15801,0
29935,0
12617,0
22165,0
8279,0
27894,0
29883,0
9701,0
18185,1
28720,0
6531,0
5325,0
26051,0
6538,0
9579,0
911,0
12167,0
491,1
20338,1
23909,1
16550,0
1388,0
20639,0
5859,0
17596,0
6646,0
1698,0
17756,1
3298,0
4972,0
15491,0
17133,1
10840,0
24531,0
24047,0
18067,1
16470,0
16867,0
21609,0
25045,0
9489,0
13630,0
21479,0
13494,0
29157,1
12573,0
24580,0
27834,0
11591,0
13685,0
1103,0
29602,0
11082,0
26936,0
9134,0
3922,0
21011,0
29720,0
14898,0
14944,0
11896,0
20804,0
6919,0
24633,0
1475,0
1731,0
2540,0
27603,0
23526,0
25087,0
5711,0
1981,1
23106,0
15393,0
17624,0
2280,0
22096,0
25581,0
1109,0
7212,0
2718,0
25457,0
20027,0
11524,0
2932,0
16442,0
2508,0
8377,0
24185,0
790,0
3820,0
26478,0
24237,0
11502,0
1834,0
25430,0
20044,0
6484,0
16810,0
21893,0
1588,0
6250,0
25339,0
15839,0
5128,0
26922,0
22798,0
23692,0
4093,1
27034,1
17900,0
16703,0
25693,0
12455,0
20391,0
4569,1
4343,0
26873,0
5784,0
7918,0
23211,0
4104,1
21601,1
29704,0
24789,0
5927,0
9682,0
8211,0
20444,0
29214,1
26406,0
3265,0
2388,0
2497,0
16270,0
11257,0
12681,0
4203,0
19670,0
15428,0
13544,0
5045,0
5186,0
26482,0
28417,0
28989,0
7581,0
6483,0
26474,0
21353,0
8409,0
46,0
15617,0
18968,0
14305,0
10189,0
28999,0
29417,0
17383,0
3579,1
27094,0
12283,0
17092,0
10202,0
29746,0
10465,0
26027,0
23066,0
25228,0
17166,0
29722,0
243,0
29272,0
24741,0
17116,0
11444,0
22748,0
4421,0
2950,1
24808,0
4028,0
24575,0
1661,0
17957,0
24781,1
16993,0
14687,0
20799,0
24646,0
15287,0
10124,1
12228,0
7475,0
5804,0
3710,0
24102,0
3031,0
1937,0
5453,0
7998,0
25179,0
17775,1
29516,0
29658,0
26453,0
21482,0
10855,0
28234,0
10039,0
1282,0
15461,0
4351,0
7647,1
26255,0
3843,0
21783,0
5824,1
21130,0
12590,0
5115,1
13586,0
22560,0
7573,0
17521,0
7613,0
11291,0
18426,0
19959,0
16556,0
12702,0
11061,0
6145,0
11282,0
4372,0
9875,0
19295,0
25288,0
23791,1
23667,0
5282,0
