ID,Default
8005,0
22566,1
4320,0
5496,0
28176,1
3971,1
21101,0
20835,0
4810,0
22103,0
10747,0
13867,0
15529,0
17510,0
25645,1
147,0
17399,0
8763,0
4273,0
29439,0
5215,0
27485,1
19191,0
13766,0
23592,0
43,0
6463,0
9250,0
24836,0
29803,0
29909,0
19466,0
27077,1
6035,0
27140,0
11644,0
14441,0
6868,0
19013,0
13195,0
12281,1
19797,0
14787,0
27766,0
7809,0
20475,0
27071,1
11997,0
12756,0
3316,0
3840,0
13148,0
15273,0
20037,0
13302,0
5379,0
24915,0
19079,0
3939,0
4688,1
9693,0
7690,0
25449,0
14685,0
24834,1
10836,0
8218,0
13144,0
9796,0
14366,0
3595,0
2694,0
996,0
3210,0
11770,0
28290,0
12858,0
23350,0
13613,0
14412,0
18176,1
5354,0
23763,0
17638,0
23575,0
15242,0
12708,0
23891,0
7801,0
6502,0
28751,0
9538,0
26581,0
10755,0
8544,0
28138,0
21796,0
1482,0
2445,0
4419,0
19722,0
17702,1
22551,0
27385,0
3102,0
28209,0
14867,0
17933,0
14546,1
19519,0
23504,0
5460,0
29327,0
5732,0
13355,0
24785,0
24830,0
8616,0
9378,0
3426,0
26168,0
5627,0
9626,0
15108,0
7379,0
24958,0
9986,0
9044,0
22327,0
5377,0
17896,0
27364,0
8145,0
14764,0
25740,0
10421,0
25357,0
24784,0
17227,0
11134,0
26109,0
20252,0
22188,0
24799,0
22050,0
22503,0
11482,0
1323,0
23652,1
6319,0
15364,0
24621,0
19570,0
26568,0
19774,0
10992,0
23492,0
503,0
10765,1
20683,0
9575,0
27726,0
25295,0
14229,0
9328,1
26945,0
19327,0
16074,0
12613,0
13252,0
29434,0
8471,1
12680,0
18223,0
29571,0
15452,0
18773,1
6202,0
21926,0
11253,0
13096,0
26849,1
1603,0
6095,0
18843,0
29314,0
9185,0
25317,0
21208,0
6865,0
29598,0
25609,0
1033,0
28241,0
22396,0
20001,0
26639,0
5337,0
20575,0
9162,0
12953,0
7606,0
3844,0
18740,0
25960,0
9358,0
13438,0
4689,1
20498,0
28790,0
11605,0
23363,0
14251,1
19369,0
1056,0
8768,1
5841,0
12471,0
1183,0
11818,0
21071,0
24380,0
4641,0
9831,0
1347,0
15729,0
27564,0
15687,0
28160,0
263,0
4393,0
23794,0
18726,0
27013,0
16367,0
10104,0
25714,0
29374,0
5312,0
22951,0
28029,0
21507,1
5094,0
150,0
3229,0
8318,0
20297,0
13819,0
7428,0
12378,0
10676,0
8105,0
18762,0
20572,0
25322,0
11840,0
20730,0
22233,0
29228,0
9048,0
18204,0
5511,0
20821,0
19428,0
13497,0
8407,1
19042,1
22684,0
17989,0
25596,0
28005,0
6281,1
5195,0
27574,0
4679,1
7889,0
23300,0
26682,0
24707,0
16804,0
13102,0
22405,0
24222,0
8242,0
6631,0
315,0
20320,0
15505,0
1915,0
17802,0
5706,0
22552,0
11316,0
24962,1
24079,0
26001,0
6892,0
24092,1
24344,0
24675,0
15579,0
2117,0
10405,1
2813,0
7510,0
26349,0
27000,0
11919,0
26647,1
290,0
17557,0
12981,0
16809,0
23351,0
23566,0
15777,1
2214,0
22179,0
6108,1
7363,0
875,0
5219,0
3993,0
23476,0
22981,0
14726,0
11358,0
9008,0
29210,1
9423,0
20930,0
5107,0
21498,0
29005,0
2588,0
22265,0
10210,0
15006,0
14189,0
8141,0
1729,0
22948,0
26305,0
29420,0
1387,0
8267,0
26670,0
17978,0
2375,1
13955,0
1133,1
14316,0
6899,0
28652,0
2592,0
14280,1
12850,0
9792,0
27035,0
2300,1
10132,1
5405,0
11359,1
7934,0
10018,0
15440,0
14117,0
25123,0
19004,0
11014,0
12958,1
26672,0
20479,0
2501,0
14972,0
20787,0
24141,0
26901,0
12422,0
23999,0
24816,0
20844,0
18927,1
16488,0
167,0
26970,0
11097,0
13962,1
1644,1
14483,0
2414,0
16539,0
4525,0
14810,0
3612,0
25582,0
24710,0
16758,0
2760,0
13387,0
25461,0
21009,0
9683,0
3503,0
247,0
15593,1
25903,0
24573,0
17571,0
450,0
487,0
19294,0
16349,0
5260,1
27015,0
13486,0
16552,0
25186,0
8042,1
12023,0
27226,0
29280,0
20373,1
1063,0
4449,0
21522,0
1114,0
13710,0
29116,0
16572,0
22885,0
21234,0
14066,0
3001,0
15190,1
16728,0
6112,0
4480,0
21117,0
8494,1
17581,1
1662,0
26929,1
28705,0
5455,0
22636,0
23586,0
17628,0
26528,0
14795,0
15278,0
21554,0
10670,0
16249,0
9642,0
20299,0
21244,0
20344,0
22269,0
24966,1
3197,0
5548,0
13106,0
19801,1
9841,0
20986,1
5971,0
8136,0
11903,0
1371,0
23861,0
17256,1
1106,0
18882,0
4026,0
9568,0
16918,0
720,0
28754,0
13164,0
5532,0
7930,0
20838,1
15862,0
5383,0
26889,1
1086,0
25930,0
8819,0
20290,1
27478,0
29461,0
23080,0
26249,0
29087,0
12711,0
17979,0
16599,0
19691,0
7752,1
17465,0
12912,0
8714,0
17443,0
2145,0
16657,0
26299,0
25590,1
20487,0
25105,0
20451,0
11832,0
1311,1
28086,0
5601,0
3608,0
28085,0
21784,0
13876,1
4375,0
4128,0
9598,0
2639,0
4036,0
20582,0
24004,0
23069,0
18128,0
5466,1
3035,0
601,0
23129,0
25463,0
8124,1
25624,0
7514,0
11955,0
29989,0
5662,0
21426,0
6663,0
409,0
6847,0
6352,1
16914,1
3350,1
13524,0
4152,0
24018,0
24447,0
23261,0
22697,0
5513,0
5621,0
11807,0
14734,0
27786,0
18332,0
221,0
7417,0
14813,0
10297,0
28939,0
10369,1
25550,0
5172,0
23956,0
24181,0
380,0
9253,0
649,1
11764,0
13974,0
7456,0
23452,0
1822,0
27383,0
17281,0
11686,0
21107,1
2152,0
12135,0
16891,0
607,0
3589,1
6198,0
18429,1
21154,0
8846,1
14960,0
23770,0
7886,0
29721,0
9112,0
18314,1
22231,0
23122,0
23534,0
22730,0
3421,0
10354,1
11852,0
18087,0
4252,0
26294,0
15541,0
23280,0
7794,0
12483,0
22435,0
11237,0
15865,0
14402,0
7841,0
19304,0
14177,0
27546,0
6390,0
21362,1
9542,0
11603,0
7488,0
231,0
3272,0
26279,0
14891,1
4902,1
9559,0
7955,0
7070,0
13141,0
14049,0
75,0
21841,0
5770,0
1108,0
26004,0
7745,0
2209,0
8255,0
2386,0
748,0
16287,0
25670,0
17203,1
19683,0
7467,0
2359,0
1599,0
476,0
25194,0
21294,0
11715,0
15459,0
4048,0
8474,0
22722,0
9527,0
11611,0
259,1
27911,0
18137,0
24764,0
13405,0
11617,0
23831,0
3537,1
7821,0
10063,0
16883,0
13837,0
25893,0
9960,0
29700,0
2701,0
26467,0
8628,0
4455,0
20886,0
22807,0
18664,0
9020,0
6557,0
9787,1
17526,0
28244,0
11125,0
6308,0
2619,0
3504,0
27403,0
19425,0
8743,0
8231,0
16263,0
1796,0
15085,0
18535,0
12766,0
12296,0
12341,0
16773,0
28775,0
14433,0
4685,0
26743,0
12978,0
8304,0
27152,0
4097,0
5883,1
17184,0
2740,0
25546,0
9632,1
18150,0
27110,0
8170,0
12362,0
20523,1
17971,0
8518,0
20077,0
20728,0
6604,0
28192,0
13719,1
20092,0
14492,0
8617,0
2864,1
16255,0
20210,1
19791,0
25858,0
20211,0
8332,0
22969,0
10597,1
3988,0
20780,0
2350,0
5754,1
14602,0
22613,0
9629,0
6453,0
15097,0
18865,1
15380,0
20490,0
6965,0
4003,0
9329,0
3002,1
13912,0
16036,0
734,0
25252,1
17211,0
28925,0
6625,0
14936,0
19813,0
11828,0
27346,0
24189,0
5665,0
4982,0
12994,0
14585,0
10311,0
21148,0
20496,1
4471,0
6596,0
6241,0
11259,1
6120,1
22624,0
10042,1
25018,0
15139,0
1580,0
26481,0
1911,0
7217,0
91,0
15292,0
188,0
9362,0
10859,0
7024,0
5477,0
20160,0
18374,0
321,0
13549,0
4740,1
22287,0
4291,0
21043,0
14321,0
194,0
2830,0
11904,0
25666,0
14712,0
2516,0
27951,0
15516,0
12887,0
29154,1
7325,0
28430,0
756,0
7251,0
7759,0
29656,0
26424,0
1747,0
12531,0
20386,0
1052,0
19842,1
2444,0
25738,0
11048,0
28599,0
16777,0
24732,0
13614,0
20921,0
11145,0
7136,0
19427,0
20440,1
4793,0
29158,0
19979,0
10563,0
14323,0
4730,0
29500,1
13346,0
7487,0
18858,0
14161,0
10890,0
3753,0
9473,0
15610,0
10011,0
27024,1
1808,0
17962,0
5038,0
16420,0
4814,0
24235,0
4416,0
6872,0
23582,0
25573,0
20631,0
28113,0
22795,0
22110,0
22995,0
2937,0
17128,0
19922,0
5216,0
6594,0
18399,0
15904,0
12833,0
15324,0
17980,0
3884,0
19876,0
18089,0
10865,0
16752,0
2769,0
24154,1
6726,1
26451,0
11478,0
11131,0
8457,0
12102,0
7753,0
11655,0
11947,0
19088,0
24638,0
19368,0
27926,0
19386,0
14148,0
16107,1
14564,0
17112,0
24050,0
6206,0
11487,0
18737,0
18720,1
16024,0
26703,0
16361,0
11830,0
22340,0
14569,1
16096,0
3082,0
26625,0
15137,0
10950,0
18507,0
23318,0
17,0
9607,0
27428,0
27052,0
18085,1
24017,0
13693,0
17210,0
18937,0
2435,0
21913,1
18543,0
27986,0
9098,1
18370,1
1493,0
2008,0
14582,0
5222,0
5227,0
17712,1
26509,0
11592,0
12904,1
2269,0
17435,0
22968,0
16431,1
1801,0
10373,0
15189,0
8416,0
10056,0
9251,0
10256,0
6921,0
26244,0
10911,0
1303,0
21099,0
24182,0
12555,0
24097,0
2734,0
24779,0
19332,0
23689,0
2546,0
5114,0
20040,0
12107,0
27959,0
4560,0
2195,0
6742,0
1703,0
17103,0
1290,0
16189,0
28495,0
7516,0
25587,1
24810,0
26352,0
11011,0
25256,0
4678,0
24349,0
13049,0
16745,0
5908,0
12396,0
16067,0
396,0
5864,0
9737,0
6778,0
25284,0
18355,0
27684,0
4110,0
12522,0
15279,0
8980,0
27062,0
12148,0
1595,0
13835,0
27176,0
7916,0
25844,0
26291,0
6138,0
20198,0
26864,0
25921,0
20191,0
24831,0
11057,0
29064,1
7668,0
14173,0
482,0
772,0
11021,0
22976,0
29109,1
25786,0
7839,1
7602,0
27205,0
17684,0
29128,0
17738,0
13836,0
5098,0
26913,0
2232,0
24572,0
17192,0
18883,0
26893,0
29209,0
2784,0
19371,0
8769,0
3581,0
23859,0
7974,0
21840,1
2319,0
21373,0
6745,0
20509,0
1807,0
9736,0
12332,0
21385,0
7822,0
17676,1
9758,0
8151,0
26651,1
11428,0
21836,0
18289,0
27947,1
19970,1
23316,0
3399,0
27823,0
3919,0
26773,1
20152,0
12027,0
25174,0
3214,0
15624,0
24369,0
16822,1
11568,0
25293,0
28674,0
8135,0
11869,0
18391,0
24969,1
3181,0
3757,0
28377,0
22898,0
17242,0
8213,0
9069,0
13816,0
9154,0
13371,0
16443,0
3616,0
18911,0
3541,0
10439,0
11535,0
1743,0
13488,1
10149,0
4950,0
9535,0
1675,0
14105,0
119,0
24918,0
25635,0
5047,0
4119,0
16860,0
23438,0
3986,0
22811,0
25771,0
13684,0
10483,0
15827,0
5382,0
8672,0
20679,0
22932,0
8048,1
3142,0
13950,0
27963,0
520,0
385,0
12111,0
28356,0
27606,0
28370,0
7542,0
18578,0
12428,0
20222,0
2449,1
27983,0
7104,0
25437,0
438,0
27131,0
5929,0
168,0
26980,0
6355,0
3978,0
24609,0
21232,0
26760,0
3609,0
9353,0
9124,0
4696,0
24899,1
28183,0
24684,1
681,0
12639,0
28876,0
6014,0
8575,0
27194,0
2135,0
13366,0
7305,0
16411,0
29097,0
17559,0
15267,0
459,0
25568,0
6169,0
15741,0
4371,0
28056,0
8337,1
24437,0
12035,1
21897,0
13726,0
29835,0
14044,0
1201,0
21382,0
22406,0
13166,1
24663,0
13725,0
2662,0
18947,0
10282,0
1978,0
7241,0
12667,0
20800,0
20675,1
7302,0
17163,0
28588,0
8557,0
7891,0
11866,0
19244,0
1940,0
28180,0
2528,0
2420,0
8374,0
16015,0
4106,0
13781,0
10645,0
29367,0
12227,0
13758,0
5393,0
4194,0
1075,0
22319,0
17670,0
7555,1
17838,0
1397,0
29244,0
19349,0
17710,1
28479,0
23178,0
14495,0
10963,1
836,1
11056,0
24143,0
14293,0
17083,0
27976,0
2020,0
22117,0
18900,0
14395,0
24379,0
6918,0
23982,0
9534,0
15983,1
16828,0
27393,1
20650,0
26560,1
21704,0
133,0
1334,0
24055,0
6779,0
7,0
4705,0
6672,0
26461,0
18506,0
24561,0
10545,0
22535,0
29610,0
20226,1
4715,0
9426,0
5181,0
21614,0
23422,0
12524,1
12694,1
18112,0
4085,0
24040,0
25910,0
4293,0
25555,0
27183,0
4223,0
16741,0
23980,0
13462,0
19048,0
12829,0
7094,0
8856,1
5584,0
8282,0
23817,0
13361,0
5053,0
4068,0
24493,0
28392,0
964,0
17395,1
15297,0
25532,1
27941,0
13916,0
14580,0
22311,0
9299,0
25737,0
11798,0
20458,0
23153,0
20261,0
9618,0
13326,0
10125,0
2173,0
26816,0
27849,1
14068,0
15322,0
7223,0
8510,0
8054,0
23372,0
5048,1
7091,0
18288,0
9707,0
22120,0
28042,0
14118,0
14268,0
3438,0
103,0
26335,0
29529,0
24432,0
4211,0
27780,0
25106,0
19034,0
14938,0
828,0
9653,0
20907,0
23374,0
5211,0
15609,0
22289,0
27982,0
29712,0
19202,0
29149,1
2434,1
24545,0
23887,0
22411,0
7908,0
17366,0
11747,0
13069,0
15944,0
20078,0
26141,0
3366,0
16461,1
19571,0
21530,1
20965,0
17605,0
13059,1
10829,0
26368,0
8615,0
24916,0
26336,0
15311,0
14656,0
4879,0
12068,0
9089,1
4202,0
27744,0
25082,0
25474,0
8373,0
25902,0
18226,0
15466,1
13019,0
2030,0
19620,0
10175,0
6379,1
5174,0
28487,0
23581,1
12608,0
28182,0
13820,0
2225,0
21024,0
25277,0
22872,0
21818,0
29653,0
16649,1
14784,0
26793,0
19743,0
3328,0
11567,0
22060,1
19075,0
12860,0
12384,0
18962,0
29629,0
27438,0
4043,0
11680,0
16632,0
8900,0
20007,0
24667,0
478,0
22825,0
18568,0
3461,0
22883,0
26910,1
6091,0
14762,0
20140,1
15375,0
20115,0
22035,0
29354,0
25166,0
13924,0
7585,0
647,0
970,0
4258,0
15968,0
7698,0
20599,0
19358,1
20196,0
29775,1
22023,0
24695,0
22378,0
1009,0
7924,0
15446,0
4306,0
29837,0
4015,1
4101,0
14014,0
12094,0
18493,0
3226,0
326,0
14012,0
19986,0
26673,0
11928,0
4990,0
29455,0
10324,0
6612,0
9267,0
19849,0
2194,0
4745,1
23302,0
10549,0
29581,0
8867,1
28952,0
7090,0
25451,0
23860,0
21198,1
4774,1
25447,0
18871,0
15621,0
23240,0
28437,0
29023,0
20623,0
6399,1
5117,0
18398,0
23573,0
16305,0
16723,0
20378,0
17767,0
21489,0
17467,0
2748,0
13351,0
8403,0
24130,1
14475,0
1006,0
5561,0
21135,0
3942,0
26797,0
10823,0
20535,0
11195,0
18906,0
12825,0
7178,0
27382,0
11266,1
23235,0
134,0
26804,0
19313,0
19140,0
16591,0
3351,0
21332,0
3200,0
11598,0
13748,0
24110,0
10904,0
10356,1
6802,0
7739,0
22307,0
27335,0
29063,0
28064,0
316,0
146,0
9804,0
21265,1
14791,0
17782,0
25954,0
5803,0
10098,1
26671,0
9406,0
9295,0
9666,0
6341,1
16144,0
8604,0
25349,0
819,0
4463,0
10260,0
9658,0
3486,0
10557,0
25993,0
24891,0
8688,0
24252,1
14603,0
7220,0
3111,0
8517,0
18006,0
17984,0
8140,0
21078,0
19017,0
14197,0
2495,0
16606,0
14315,0
5940,0
8188,0
2505,0
23301,1
23530,0
23378,0
9163,0
23825,0
16113,0
13181,0
12900,0
22172,0
25297,0
21553,0
27053,1
15817,0
25759,0
21058,0
14865,0
11216,0
1011,0
15953,0
14061,0
17875,0
8643,0
1034,0
6887,0
2270,0
696,0
21298,0
11229,0
3704,0
12024,1
23801,0
1451,0
15397,0
9826,0
7497,0
2790,0
9125,0
3305,0
5516,1
18750,0
27375,0
12902,0
23163,0
13756,0
28030,0
27374,0
9739,0
10347,0
28124,0
25319,0
22659,0
12461,0
15555,1
1888,0
22154,0
22397,0
9849,0
5550,0
27273,0
19930,0
25381,1
5685,0
1413,0
20962,0
1562,0
7346,0
25818,0
4684,0
26579,1
8139,0
5259,0
29215,0
3623,0
12754,0
16095,0
24423,1
19737,1
180,0
17664,0
27828,0
18208,0
22242,0
13744,1
5589,0
469,0
29079,0
29533,0
2166,0
1027,0
11180,1
8570,0
1423,0
14861,1
18692,0
13321,0
6912,0
8393,0
18236,0
10228,0
29577,0
22952,0
13793,0
1192,0
26360,0
22661,0
23643,0
28279,0
5880,0
4157,0
2559,0
13365,0
22855,0
26135,0
17583,0
3734,0
13827,0
17390,0
18599,0
29556,1
22773,0
3860,0
5879,0
27069,0
22111,1
2604,0
22371,0
5102,0
13599,0
1297,0
13572,0
21203,1
635,0
9440,0
24811,0
11945,0
22863,0
7191,0
7474,1
29605,0
19350,1
21404,0
4859,0
15067,0
20135,0
12162,1
7438,0
11839,0
25023,0
11020,0
27531,0
7306,0
13220,0
4059,0
23898,1
15019,0
23382,0
3126,1
16358,0
11817,1
9645,0
8340,1
24537,0
29,0
18831,0
18747,0
15974,0
12864,0
21187,0
3362,0
11124,0
19980,0
9040,1
3668,0
10820,0
26700,0
4345,0
19504,0
2644,0
18280,0
29750,0
1869,1
25757,0
960,0
984,0
25063,0
6434,1
27551,0
29891,0
19319,0
24655,0
13000,0
26154,0
28928,0
13251,0
13416,0
15382,0
21156,1
28765,0
24010,0
16795,0
4387,1
7671,0
9149,0
13582,0
2981,0
3202,0
20228,0
25223,1
15631,0
14360,0
8477,0
1259,1
10463,0
8944,1
12513,0
5729,0
11746,0
11081,0
12933,0
15626,0
29331,0
15730,0
12093,1
10469,0
5194,0
4057,0
22094,1
9685,0
9159,0
28163,0
7161,0
20209,0
16430,0
16769,0
22374,0
22719,0
16951,0
14637,1
25014,0
1429,0
17620,0
12189,0
25640,0
26378,1
3502,0
5514,0
9870,1
27221,1
1563,0
21317,1
24365,0
6983,0
4400,0
8692,0
27892,0
12725,0
17527,0
28960,0
12291,0
28127,0
25564,0
1611,0
27931,0
15697,0
8344,0
15071,0
18116,1
10742,0
8119,0
24066,0
14428,1
16736,0
9273,0
12517,0
17403,0
1514,0
9753,0
20941,0
4010,0
18552,0
139,0
29540,0
10316,0
26828,0
12535,0
19973,0
29221,0
2254,0
17394,0
18940,0
26978,1
23699,0
6504,0
23998,0
25625,0
8880,0
19346,0
3418,1
5687,0
27971,0
20415,0
25572,0
17239,1
21297,0
13082,0
4824,0
3686,1
7757,0
19833,0
10193,0
20465,0
2290,0
4472,0
5478,0
19207,0
17311,0
24923,0
10624,0
27338,0
27904,0
4153,0
29324,0
208,0
29620,0
12795,0
15684,0
23057,0
2605,0
14143,1
2587,0
6662,0
18494,0
13408,0
16162,1
28748,1
11038,0
22460,0
24671,0
13267,0
27201,0
2870,0
21434,0
7571,0
22442,0
10290,0
27022,0
20912,0
21047,0
2905,0
22946,0
2702,0
6072,0
24137,0
22675,0
2351,0
12361,0
11642,0
16492,0
12114,0
1751,1
2299,0
14272,0
5775,0
14185,0
7628,1
12022,0
17477,1
15376,0
16922,0
24551,0
1640,0
15443,0
24368,0
15550,1
2492,0
24607,1
5317,0
22494,1
16985,0
28620,0
12784,0
29879,0
6720,0
6280,0
22354,0
17097,0
20090,0
20807,0
20971,0
20948,0
19339,0
19752,0
26686,1
5032,0
26515,0
3110,0
17679,0
13981,0
23653,0
25618,0
11809,0
22322,0
6803,0
23107,0
25675,0
6442,0
24835,0
25353,0
29920,1
2210,0
14144,1
23108,0
25703,0
29171,0
